"","word","freq"
"nonperformanceon","nonperformanceon",1
"nonsens","nonsens",29
"nonsenseif","nonsenseif",1
"nopens"",","nopens"",",1
"normal","normal",1
"normalis","normalis",1
"note","note",2
"noth","noth",6
"notic","notic",10
"nov","nov",1
"now","now",24
"now"",","now"",",2
"nowher","nowher",1
"nps","nps",2
"nsui","nsui",1
"nullifi","nullifi",5
"number","number",20
"number"",","number"",",1
"nyay","nyay",40
"nyay"",","nyay"",",2
"o"",","o"",",5
"object"",","object"",",2
"obsess","obsess",54
"obtain","obtain",1
"obvious","obvious",1
"ocd","ocd",1
"ofcoursene","ofcoursene",1
"offenc"",","offenc"",",1
"offend","offend",1
"offer","offer",23
"offic","offic",4
"offic"",","offic"",",8
"offici","offici",3
"often","often",1
"old","old",7
"older","older",13
"olympics"",","olympics"",",5
"onboard","onboard",1
"one","one",57
"one"",","one"",",2
"onl"",","onl"",",1
"onpakoda"",","onpakoda"",",3
"oowho","oowho",1
"op"",","op"",",1
"open","open",7
"opp"",","opp"",",1
"oppon","oppon",2
"opportun","opportun",2
"opportunist","opportunist",18
"opposit","opposit",6
"option","option",2
"order","order",2
"ordin","ordin",1
"ordinari","ordinari",1
"organis","organis",3
"origin","origin",4
"origin"",","origin"",",2
"ot"",","ot"",",2
"oth"",","oth"",",1
"other","other",3
"otherwi"",","otherwi"",",1
"otherwis","otherwis",2
"ourhelicopt","ourhelicopt",6
"outfit","outfit",1
"outflank","outflank",56
"outmaneuv","outmaneuv",17
"outmanoeuvr","outmanoeuvr",39
"outmanoeuvredfranklyh","outmanoeuvredfranklyh",1
"outrag","outrag",7
"outsourc","outsourc",2
"ov"",","ov"",",3
"overconfid","overconfid",1
"overlet","overlet",1
"owe","owe",8
"p"",","p"",",4
"pacchiahazaar","pacchiahazaar",2
"padyatra","padyatra",2
"pagal","pagal",1
"page","page",5
"page"",","page"",",1
"paid","paid",1
"pain","pain",7
"pais","pais",1
"pais"",","pais"",",21
"pak","pak",3
"pakistan","pakistan",4
"pakistan"",","pakistan"",",2
"pakistani","pakistani",5
"pakoda","pakoda",2
"pallavi","pallavi",4
"pandit","pandit",3
"papa","papa",3
"paper","paper",1
"pappu","pappu",17
"pappu"",","pappu"",",2
"para","para",1
"para"",","para"",",1
"paramilitari","paramilitari",1
"paranoid","paranoid",1
"parenterag"",","parenterag"",",1
"parivaar"",","parivaar"",",1
"pariwar","pariwar",1
"park","park",1
"parliament","parliament",2
"parshuramjayanti","parshuramjayanti",1
"part","part",3
"part"",","part"",",1
"parti","parti",26
"parti"",","parti"",",2
"partial","partial",1
"partner","partner",1
"partyh","partyh",1
"partyw","partyw",2
"past","past",10
"past"",","past"",",1
"path","path",1
"pathet","pathet",1
"patroda","patroda",1
"pawar","pawar",1
"pay","pay",3
"pay"",","pay"",",1
"payer","payer",2
"peac","peac",1
"peanut"",","peanut"",",1
"pedect","pedect",1
"pee","pee",1
"pension","pension",1
"pension"",","pension"",",2
"peopl","peopl",53
"peopl"",","peopl"",",1
"peopleobvi","peopleobvi",1
"peopleso","peopleso",1
"per","per",2
"perfect","perfect",2
"perform","perform",1
"peril","peril",4
"perpetr","perpetr",1
"persecut","persecut",1
"person","person",49
"person"",","person"",",18
"petit","petit",3
"petition","petition",1
"petroda","petroda",1
"petti","petti",1
"phase","phase",4
"phenomenon"",","phenomenon"",",1
"philosophi","philosophi",1
"phirekbaarmodisarkaar"",","phirekbaarmodisarkaar"",",1
"phoenix","phoenix",8
"phone","phone",2
"photo","photo",4
"physic","physic",1
"pic","pic",2
"pictur","pictur",1
"piec","piec",2
"pilot","pilot",1
"pilotrahul","pilotrahul",1
"pious","pious",1
"pit","pit",1
"pitro"",","pitro"",",1
"pitroda","pitroda",76
"pitroda"",","pitroda"",",1
"pitrodaguru","pitrodaguru",1
"pitrodaji","pitrodaji",3
"pitti","pitti",1
"place","place",2
"plan","plan",6
"plan"",","plan"",",1
"planet"",","planet"",",2
"plant","plant",1
"platform","platform",1
"platform"",","platform"",",1
"play","play",3
"plea","plea",1
"pleas","pleas",34
"pleas"",","pleas"",",3
"pledg","pledg",1
"plet","plet",1
"plight","plight",1
"pls","pls",2
"plus","plus",1
"pluscongress"",","pluscongress"",",1
"plz","plz",3
"plz"",","plz"",",1
"pm"",","pm"",",10
"pmcan","pmcan",27
"pmimrankhan","pmimrankhan",1
"pmo"",","pmo"",",1
"pmoffic","pmoffic",1
"pms","pms",5
"pmthe","pmthe",1
"po"",","po"",",1
"podcast","podcast",1
"pogrom","pogrom",1
"point","point",4
"poison","poison",2
"polaris","polaris",1
"polic","polic",1
"polici","polici",2
"polish","polish",1
"polit","polit",42
"polit"",","polit"",",4
"politi"",","politi"",",1
"politician","politician",7
"politicsh"",","politicsh"",",1
"politicsif","politicsif",1
"poll","poll",5
"poor","poor",2
"poorfil"",","poorfil"",",2
"popul","popul",1
"porkistan"",","porkistan"",",1
"pos"",","pos"",",30
"posit","posit",2
"posit"",","posit"",",3
"possibl","possibl",3
"possibl"",","possibl"",",1
"post","post",63
"post"",","post"",",1
"pot","pot",1
"potato","potato",1
"potato"",","potato"",",1
"pow"",","pow"",",1
"power","power",4
"power"",","power"",",1
"poweruno","poweruno",1
"powerwil","powerwil",1
"ppl","ppl",28
"pr"",","pr"",",1
"practic","practic",3
"pradesh","pradesh",22
"pradesh"",","pradesh"",",6
"pradeshyou","pradeshyou",7
"pradhan","pradhan",3
"pragya","pragya",1
"pramod","pramod",1
"pray"",","pray"",",1
"predecessor","predecessor",1
"predict","predict",10
"prem","prem",1
"preplan","preplan",1
"present","present",59
"presid","presid",158
"presid"",","presid"",",8
"press","press",4
"presstitut","presstitut",1
"presstitut"",","presstitut"",",1
"pressur","pressur",8
"pressur"",","pressur"",",6
"pretti","pretti",1
"prevail","prevail",1
"previous","previous",1
"prez","prez",3
"price","price",1
"prime","prime",9
"princip","princip",4
"prioritis","prioritis",1
"prison","prison",1
"priyanka","priyanka",3
"prob","prob",1
"probabl"",","probabl"",",1
"problem","problem",4
"problem"",","problem"",",1
"proceed","proceed",1
"produc"",","produc"",",4
"product","product",1
"programm","programm",2
"progress","progress",1
"project","project",1
"promis","promis",8
"promot"",","promot"",",1
"proof","proof",3
"proof"",","proof"",",1
"propaganda","propaganda",1
"proper","proper",1
"properti","properti",29
"properti"",","properti"",",1
"protect","protect",9
"proud","proud",2
"proud"",","proud"",",1
"prove","prove",4
"prove"",","prove"",",2
"proven","proven",1
"provid","provid",2
"public","public",101
"punish","punish",3
"punjab","punjab",41
"puppet","puppet",1
"puppi"",","puppi"",",1
"pure","pure",2
"purposemurdererrajivgandhi"",","purposemurdererrajivgandhi"",",1
"puruliawest","puruliawest",1
"push","push",1
"pushkarkab","pushkarkab",1
"put","put",9
"put"",","put"",",1
"pyaar","pyaar",1
"qualifi","qualifi",1
"qualiti","qualiti",2
"qualiti"",","qualiti"",",1
"question","question",46
"question"",","question"",",1
"questionshow","questionshow",1
"quintessenti","quintessenti",2
"quit","quit",3
"quit"",","quit"",",1
"quot","quot",1
"r"",","r"",",6
"ra"",","ra"",",1
"rabindranathtagor","rabindranathtagor",6
"raf","raf",1
"rafael","rafael",1
"rafal","rafal",2
"rafaled","rafaled",1
"rafealscam"",","rafealscam"",",1
"raga","raga",4
"raha","raha",1
"rahe","rahe",2
"rahul","rahul",47
"rahul"",","rahul"",",1
"rahulday","rahulday",1
"rahulgand"",","rahulgand"",",1
"rahulgandhi","rahulgandhi",18
"rahulgandhi"",","rahulgandhi"",",1
"rahulgandhiread"",","rahulgandhiread"",",1
"rahulgandhisimpl","rahulgandhisimpl",1
"rahulji","rahulji",5
"rahulkabaapchorhairahulnyaydilayega"",","rahulkabaapchorhairahulnyaydilayega"",",1
"rahulnyaydilayega"",","rahulnyaydilayega"",",2
"rahulsampitroda","rahulsampitroda",1
"rai","rai",1
"railway","railway",1
"rais","rais",2
"rajast"",","rajast"",",1
"rajasthan","rajasthan",3
"raji"",","raji"",",1
"rajiv","rajiv",41
"rajiv"",","rajiv"",",1
"rajivgandhi","rajivgandhi",4
"rajivgandhi"",","rajivgandhi"",",1
"rakh","rakh",1
"ralli","ralli",13
"ram","ram",2
"ramadan","ramadan",1
"ramsetu","ramsetu",1
"rape","rape",6
"rapistkathu"",","rapistkathu"",",1
"ratan","ratan",1
"rather","rather",1
"rathr","rathr",1
"raul","raul",4
"rcom","rcom",1
"rd"",","rd"",",1
"re"",","re"",",1
"rea"",","rea"",",1
"reach","reach",2
"reaction","reaction",2
"reactionari","reactionari",1
"read","read",6
"read"",","read"",",52
"readi","readi",1
"real","real",28
"realis","realis",5
"realli","realli",11
"realli"",","realli"",",1
"reallyar","reallyar",1
"recal","recal",1
"recal"",","recal"",",1
"receiv","receiv",1
"recent","recent",1
"recogn","recogn",1
"reconsid","reconsid",1
"record","record",3
"recoveri","recoveri",3
"red","red",1
"refal","refal",1
"refer","refer",1
"refer"",","refer"",",2
"reform","reform",2
"reform"",","reform"",",1
"refrain","refrain",1
"refug","refug",1
"regret","regret",7
"regret"",","regret"",",68
"regular","regular",1
"rehears","rehears",1
"reject","reject",3
"relat","relat",2
"relentless"",","relentless"",",1
"relev","relev",2
"religi","religi",1
"religion","religion",2
"religion"",","religion"",",1
"remain","remain",4
"remark","remark",48
"remarktyp"",","remarktyp"",",1
"rememb","rememb",1
"remind","remind",2
"remov","remov",5
"remov"",","remov"",",2
"repay","repay",4
"repeat","repeat",1
"replac","replac",1
"replac"",","replac"",",1
"replay","replay",1
"repli","repli",4
"repli"",","repli"",",1
"replica"",","replica"",",1
"report","report",7
"reportshtt"",","reportshtt"",",1
"repres","repres",2
"request","request",1
"requir","requir",1
"reserv","reserv",1
"resign","resign",2
"resolut","resolut",2
"resourc","resourc",1
"respect","respect",16
"respect"",","respect"",",3
"respo"",","respo"",",1
"respon"",","respon"",",1
"respond","respond",4
"respons","respons",8
"respons"",","respons"",",1
"rest","rest",1
"restart","restart",1
"restartgoamin","restartgoamin",2
"result","result",3
"result"",","result"",",1
"resultsyou","resultsyou",1
"rethink","rethink",1
"retir","retir",3
"return","return",2
"retweet","retweet",1
"reveal","reveal",1
"review","review",1
"review"",","review"",",1
"reviv","reviv",1
"revolut"",","revolut"",",1
"reward","reward",1
"rg"",","rg"",",2
"rgs","rgs",1
"rgsg","rgsg",1
"rha","rha",1
"rid","rid",1
"ridicul","ridicul",3
"right","right",13
"right"",","right"",",3
"ring","ring",1
"riot","riot",55
"riot"",","riot"",",4
"rise","rise",3
"river","river",5
"roa","roa",1
"road","road",2
"roam","roam",1
"robot","robot",1
"rock","rock",1
"role","role",2
"role"",","role"",",1
"round","round",5
"rss"",","rss"",",1
"ruin","ruin",2
"rule","rule",7
"ruler","ruler",1
"ruler"",","ruler"",",1
"run","run",27
"run"",","run"",",1
"runtoday","runtoday",5
"rupe","rupe",2
"s"",","s"",",5
"sa"",","sa"",",3
"saab","saab",1
"sab","sab",1
"sab"",","sab"",",1
"sabha","sabha",2
"sabotag","sabotag",4
"sack","sack",1
"sad"",","sad"",",1
"sadhvi","sadhvi",1
"sadhvipragya","sadhvipragya",7
"saffron"",","saffron"",",1
"sagar","sagar",2
"sahib","sahib",9
"sahow"",","sahow"",",1
"sai"",","sai"",",1
"said","said",33
"said"",","said"",",1
"sajjan","sajjan",2
"sake","sake",1
"salut","salut",3
"sam","sam",71
"sam"",","sam"",",3
"saminsultssikh","saminsultssikh",1
"sammi","sammi",1
"samp"",","samp"",",1
"sampitro"",","sampitro"",",1
"sampitroda","sampitroda",10
"sampitroda"",","sampitroda"",",1
"samplewho","samplewho",1
"sampritoda","sampritoda",1
"sare","sare",1
"sarkar","sarkar",1
"satta","satta",1
"satyapalmalik","satyapalmalik",1
"savegoamin"",","savegoamin"",",1
"say","say",52
"say"",","say"",",47
"sc"",","sc"",",1
"scale","scale",1
"scam","scam",4
"scamist","scamist",1
"scamster"",","scamster"",",1
"scar","scar",4
"scarciti","scarciti",1
"scarcitywhi","scarcitywhi",2
"scare","scare",47
"scare"",","scare"",",2
"scenario","scenario",1
"schedul","schedul",1
"scheme","scheme",4
"scheme"",","scheme"",",2
"school","school",1
"school"",","school"",",2
"schooltransport","schooltransport",1
"scientist","scientist",1
"scream","scream",1
"screenshot"",","screenshot"",",1
"screw","screw",1
"script","script",3
"scto","scto",1
"scumbag","scumbag",1
"se"",","se"",",2
"seamless","seamless",1
"season","season",2
"seat","seat",8
"seat"",","seat"",",2
"seatscontribut","seatscontribut",1
"seatspappu","seatspappu",1
"seatsuncl","seatsuncl",1
"secret","secret",2
"secular","secular",3
"secur","secur",4
"sedit","sedit",2
"see","see",27
"see"",","see"",",2
"seek","seek",4
"seek"",","seek"",",1
"seem","seem",2
"seen","seen",4
"seiz","seiz",1
"self","self",6
"self"",","self"",",1
"selfless","selfless",1
"sell","sell",1
"send","send",1
"senil","senil",1
"senior","senior",1
"sens","sens",2
"sensibl","sensibl",1
"sensibl"",","sensibl"",",1
"sensibleaftr","sensibleaftr",1
"sent","sent",1
"sentenc","sentenc",2
"sentiment","sentiment",1
"serious","serious",3
"serious"",","serious"",",1
"serv","serv",6
"servic","servic",1
"set","set",7
"seva","seva",1
"sevak","sevak",2
"sever","sever",1
"sh"",","sh"",",1
"shade","shade",1
"shah","shah",3
"shake","shake",1
"shakeshua","shakeshua",1
"shall","shall",1
"shame","shame",5
"shankar","shankar",2
"shar"",","shar"",",1
"share","share",6
"sharma","sharma",3
"shefford","shefford",1
"shelter","shelter",1
"sher","sher",1
"shi","shi",1
"ship"",","ship"",",27
"shit","shit",3
"shitti","shitti",1
"shiv","shiv",1
"shivajibett","shivajibett",1
"shld","shld",2
"shock","shock",1
"short","short",22
"shot","shot",1
"shoul"",","shoul"",",1
"shouldnt","shouldnt",4
"shout","shout",3
"show","show",21
"show"",","show"",",1
"shown","shown",1
"shrank","shrank",1
"shree","shree",2
"shri","shri",9
"shri"",","shri"",",1
"shs","shs",1
"shsunil","shsunil",1
"shud","shud",1
"si"",","si"",",1
"side","side",3
"sikh","sikh",62
"sikh"",","sikh"",",1
"sikhgenocid","sikhgenocid",1
"sikhgenocid"",","sikhgenocid"",",1
"sikhriot","sikhriot",1
"silent","silent",2
"silent"",","silent"",",2
"silentlycr","silentlycr",1
"silli","silli",1
"simon","simon",1
"simplepeopl","simplepeopl",1
"simpli","simpli",2
"sin"",","sin"",",2
"sinc","sinc",4
"singh","singh",107
"singhji","singhji",30
"singl","singl",3
"sir","sir",16
"sir"",","sir"",",5
"sirsa","sirsa",4
"sister","sister",8
"sit","sit",4
"situa"",","situa"",",1
"situat","situat",3
"slam","slam",5
"slave","slave",2
"slaveri","slaveri",1
"slide"",","slide"",",1
"slogan","slogan",6
"small","small",1
"smear","smear",1
"smile","smile",45
"smriti","smriti",1
"snag"",","snag"",",1
"snake","snake",1
"social","social",6
"social"",","social"",",1
"sold","sold",1
"soldier","soldier",2
"solv","solv",3
"somani","somani",1
"somebodi","somebodi",2
"someo"",","someo"",",1
"someon","someon",6
"someth","someth",5
"sometim","sometim",2
"son","son",2
"son"",","son"",",1
"sona","sona",1
"soncha","soncha",1
"sonia","sonia",83
"soniagandhi","soniagandhi",2
"soniagandhi"",","soniagandhi"",",1
"soniagandhidacaithai","soniagandhidacaithai",1
"soniagandhiji","soniagandhiji",4
"soo","soo",1
"soon"",","soon"",",1
"sorri","sorri",8
"sorri"",","sorri"",",1
"soul","soul",3
"sound","sound",1
"space","space",2
"spade","spade",4
"spare","spare",2
"speacial","speacial",1
"speak","speak",6
"speec"",","speec"",",2
"speech","speech",5
"speechbillu","speechbillu",1
"speechrahul","speechrahul",1
"spend","spend",8
"spend"",","spend"",",1
"spine","spine",1
"spirit","spirit",2
"spiritu","spiritu",1
"split","split",1
"spoil","spoil",1
"spoke","spoke",3
"spoken","spoken",1
"spokesperson","spokesperson",1
"sponsor","sponsor",2
"sport","sport",1
"spot","spot",1
"spread","spread",1
"sreenivasan","sreenivasan",1
"sri","sri",2
"srilanka"",","srilanka"",",1
"ssc","ssc",1
"sscscam"",","sscscam"",",1
"st"",","st"",",3
"staff","staff",45
"stage","stage",4
"stand","stand",6
"stand"",","stand"",",2
"standup","standup",3
"star","star",2
"stare","stare",1
"start","start",12
"start"",","start"",",1
"startup","startup",7
"state","state",4
"state"",","state"",",1
"statement","statement",8
"statement"",","statement"",",1
"statesmanship","statesmanship",1
"statist"",","statist"",",1
"statu","statu",1
"status"",","status"",",1
"stay","stay",1
"stick","stick",1
"still","still",8
"stole","stole",1
"stone","stone",3
"stoop","stoop",1
"stop","stop",11
"stope","stope",1
"stori","stori",9
"straight","straight",3
"strang","strang",1
"strategi","strategi",1
"strength","strength",1
"stress","stress",1
"strike","strike",1
"strike"",","strike"",",32
"stringent","stringent",1
"strong","strong",5
"stuck","stuck",1
"student","student",2
"stuff","stuff",1
"stupid","stupid",2
"stupid"",","stupid"",",1
"style","style",4
"sub","sub",1
"submit","submit",1
"success","success",3
"sudden","sudden",1
"suffer","suffer",1
"sugar","sugar",1
"suggest"",","suggest"",",2
"suit","suit",2
"suitabl","suitabl",1
"sum"",","sum"",",1
"summeris"",","summeris"",",1
"suna","suna",1
"sunetra","sunetra",12
"sunon"",","sunon"",",1
"superb","superb",1
"supp"",","supp"",",1
"suppli","suppli",2
"support","support",5
"suppress","suppress",3
"suprem","suprem",6
"supremo","supremo",1
"sure","sure",5
"surfac","surfac",1
"surgic","surgic",3
"surj","surj",1
"surnam","surnam",1
"surrenderingwho","surrenderingwho",1
"survey","survey",1
"suspect","suspect",1
"suspend","suspend",2
"sustain","sustain",1
"swaame","swaame",2
"swami","swami",1
"symbolis","symbolis",1
"sympath","sympath",1
"sympathi","sympathi",2
"system","system",1
"system"",","system"",",1
"t"",","t"",",11
"tabl","tabl",3
"tadaka"",","tadaka"",",1
"tag","tag",3
"taint","taint",1
"take","take",46
"take"",","take"",",2
"taken","taken",3
"tal"",","tal"",",1
"tale","tale",1
"talk","talk",20
"talk"",","talk"",",1
"talkingpleas","talkingpleas",1
"tam"",","tam"",",1
"tank"",","tank"",",1
"tapar","tapar",1
"targetth","targetth",1
"taught","taught",4
"tax","tax",4
"taxdefault"",","taxdefault"",",1
"tcowhhftkh"",","tcowhhftkh"",",1
"teach","teach",1
"teach"",","teach"",",1
"teacher","teacher",1
"teachin"",","teachin"",",1
"team"",","team"",",2
"tear","tear",4
"tear"",","tear"",",1
"technic","technic",1
"technic"",","technic"",",1
"teer","teer",1
"tehsil","tehsil",1
"tel"",","tel"",",4
"televis","televis",1
"tell","tell",79
"tell"",","tell"",",1
"tere","tere",1
"tere"",","tere"",",1
"term","term",2
"terribl","terribl",2
"terrori"",","terrori"",",1
"terrorismcan","terrorismcan",2
"testimoni","testimoni",1
"testimoni"",","testimoni"",",1
"text","text",1
"th"",","th"",",18
"thakur","thakur",1
"thank","thank",4
"thap"",","thap"",",1
"thapar","thapar",1
"thappar"",","thappar"",",1
"tharki","tharki",1
"that","that",7
"that"",","that"",",1
"thatll","thatll",1
"themi"",","themi"",",2
"theori"",","theori"",",1
"thera","thera",1
"theworst","theworst",1
"theyr","theyr",1
"thi"",","thi"",",2
"thief"",","thief"",",1
"thing","thing",10
"think","think",77
"think"",","think"",",8
"thisrajivgandhichorhai"",","thisrajivgandhichorhai"",",2
"thought","thought",4
"thousand","thousand",6
"thrash","thrash",1
"thread"",","thread"",",2
"three","three",32
"thrown","thrown",1
"thst","thst",1
"thug","thug",1
"thuk","thuk",1
"thus","thus",1
"ti"",","ti"",",1
"tick","tick",2
"tie","tie",1
"tiger","tiger",1
"till","till",4
"time","time",48
"time"",","time"",",3
"timebut","timebut",1
"timemagazin"",","timemagazin"",",2
"timematterofpridenonot","timematterofpridenonot",1
"timeno","timeno",1
"timesnow","timesnow",1
"titler","titler",1
"today","today",16
"today"",","today"",",24
"todayh","todayh",1
"togeth","togeth",1
"toh","toh",32
"told","told",2
"toler","toler",1
"tomorrow","tomorrow",2
"tone","tone",3
"tonight","tonight",1
"took","took",5
"tool","tool",1
"toot"",","toot"",",1
"top","top",49
"top"",","top"",",3
"topic","topic",1
"topic"",","topic"",",1
"total","total",3
"touch","touch",4
"touch"",","touch"",",1
"toward","toward",1
"toy","toy",1
"tra"",","tra"",",1
"trace","trace",1
"trader","trader",1
"tragedi","tragedi",3
"tragedi"",","tragedi"",",1
"trail","trail",1
"train","train",1
"train"",","train"",",1
"trainif","trainif",1
"traitor","traitor",1
"transfer","transfer",1
"transform","transform",1
"trap","trap",1
"travel","travel",1
"treasuri","treasuri",1
"treat","treat",2
"treatment","treatment",1
"tree","tree",3
"trend","trend",1
"tri","tri",11
"tri"",","tri"",",1
"trip","trip",1
"tripl","tripl",1
"true","true",3
"true"",","true"",",1
"truli","truli",1
"trunk","trunk",1
"trust","trust",3
"truth","truth",7
"truth"",","truth"",",1
"tumn","tumn",1
"tune","tune",1
"turbul","turbul",43
"turn","turn",3
"turnout","turnout",1
"tweet","tweet",10
"tweet"",","tweet"",",3
"tweetingboth","tweetingboth",5
"twist","twist",2
"twitter","twitter",2
"two","two",3
"type","type",1
"typic","typic",2
"tytl"",","tytl"",",1
"tytler","tytler",1
"u"",","u"",",4
"uae","uae",2
"ugli","ugli",1
"ukfound","ukfound",2
"ume","ume",1
"un"",","un"",",1
"una","una",25
"uncl","uncl",2
"uncl"",","uncl"",",1
"uncondit","uncondit",1
"uncut","uncut",1
"underst"",","underst"",",1
"understand","understand",12
"understood","understood",1
"unemploy","unemploy",8
"unemploymentsay","unemploymentsay",1
"unfortun","unfortun",1
"unfulfil","unfulfil",1
"unhealt"",","unhealt"",",1
"unhealthi","unhealthi",6
"unhealthi"",","unhealthi"",",3
"unhing","unhing",1
"unholi","unholi",18
"unicef","unicef",1
"union","union",1
"uniqu","uniqu",1
"unko","unko",1
"unless","unless",1
"unlik","unlik",3
"unmind","unmind",2
"unnecessari","unnecessari",1
"unpreced","unpreced",3
"unteach","unteach",1
"unturn","unturn",2
"upa","upa",3
"upbring","upbring",1
"upcom","upcom",1
"upgrad","upgrad",2
"upgrad"",","upgrad"",",1
"uplift","uplift",1
"upon","upon",1
"uproot","uproot",1
"upyou","upyou",1
"urf","urf",1
"urgent"",","urgent"",",1
"us"",","us"",",2
"use","use",56
"useless","useless",2
"usher","usher",1
"usko","usko",1
"usrememb","usrememb",22
"utter","utter",1
"uwhen","uwhen",1
"vacat","vacat",2
"vacat"",","vacat"",",1
"vacationswho","vacationswho",2
"vadnagar","vadnagar",1
"vadra"",","vadra"",",1
"vadrabadachorhai","vadrabadachorhai",1
"valid","valid",1
"valmiki","valmiki",4
"vanish","vanish",1
"vario"",","vario"",",1
"varsha","varsha",1
"vedio","vedio",1
"vedio"",","vedio"",",1
"verg","verg",3
"victim","victim",9
"victori"",","victori"",",2
"video","video",8
"video"",","video"",",2
"view","view",4
"view"",","view"",",1
"vijay","vijay",1
"vile","vile",1
"villag","villag",3
"vinchi","vinchi",1
"vinci","vinci",2
"vindic","vindic",1
"vindict","vindict",1
"viol"",","viol"",",1
"violat","violat",1
"vipchopperscam","vipchopperscam",1
"viraat","viraat",1
"viral"",","viral"",",1
"virat","virat",1
"vision","vision",1
"vision"",","vision"",",1
"visit","visit",10
"visvi","visvi",2
"voic","voic",7
"vote","vote",39
"vote"",","vote"",",17
"voteforcongress","voteforcongress",1
"voter","voter",2
"votewho","votewho",1
"w"",","w"",",3
"wadha","wadha",1
"wais","wais",1
"wait","wait",3
"wake","wake",2
"wala","wala",1
"walo","walo",1
"wan"",","wan"",",1
"wanna","wanna",1
"want","want",19
"want"",","want"",",1
"war","war",1
"ward"",","ward"",",1
"warrior","warrior",1
"warship","warship",2
"washington","washington",1
"wasnt","wasnt",2
"wast","wast",3
"wat","wat",1
"watch","watch",4
"watch"",","watch"",",1
"water","water",3
"waterit","waterit",1
"wave","wave",1
"way","way",9
"way"",","way"",",1
"wayan"",","wayan"",",1
"wday","wday",1
"weak","weak",2
"weaken","weaken",2
"wear"",","wear"",",1
"weather","weather",1
"weed","weed",1
"week","week",33
"welfar","welfar",1
"well","well",12
"well"",","well"",",2
"went","went",3
"wet","wet",1
"wh"",","wh"",",2
"what","what",3
"whatev","whatev",1
"whatyou","whatyou",1
"whenev","whenev",3
"wherea","wherea",1
"whileat","whileat",1
"whole","whole",5
"whomayegatomodihi","whomayegatomodihi",1
"whos","whos",1
"whose","whose",1
"whr","whr",1
"wht","wht",1
"wi"",","wi"",",4
"wiki"",","wiki"",",1
"wil"",","wil"",",1
"will","will",170
"will"",","will"",",3
"win","win",8
"win"",","win"",",1
"wind","wind",1
"wing","wing",2
"wink"",","wink"",",1
"wipe","wipe",1
"wisdom","wisdom",1
"wise","wise",2
"wish","wish",8
"wit"",","wit"",",1
"within","within",2
"without","without",3
"wo"",","wo"",",2
"woman","woman",2
"women","women",2
"women"",","women"",",1
"won","won",2
"won"",","won"",",1
"wond"",","wond"",",1
"wonder","wonder",1
"wont","wont",2
"wor"",","wor"",",3
"word","word",39
"word"",","word"",",2
"work","work",6
"work"",","work"",",3
"worker","worker",1
"workplac"",","workplac"",",1
"world","world",3
"world"",","world"",",9
"worldar","worldar",1
"worri","worri",1
"wors","wors",1
"worship","worship",2
"worst","worst",4
"write","write",3
"writer","writer",2
"written","written",1
"wrong","wrong",5
"wrong"",","wrong"",",1
"wrongdo","wrongdo",1
"wrt","wrt",1
"wud","wud",1
"x"",","x"",",1
"y"",","y"",",1
"yaar","yaar",1
"yase"",","yase"",",1
"yday","yday",1
"yeah","yeah",1
"year","year",23
"year"",","year"",",5
"yearbut"",","yearbut"",",1
"yearswhen","yearswhen",1
"yes","yes",3
"yes"",","yes"",",1
"yeshoda","yeshoda",1
"yo"",","yo"",",1
"yougobar","yougobar",1
"young","young",15
"youngest","youngest",1
"youth","youth",4
"youv","youv",1
"youyour","youyour",1
"yrs","yrs",3
"yrsi","yrsi",1
"yudhisthir"",","yudhisthir"",",1
"zarurat","zarurat",1
"zeal","zeal",1
"zee","zee",2
"zero","zero",3
"zindabad","zindabad",1
"""en"")","""en"")",1
"list(language","list(language",1
"list()","list()",1
